"","sample_id","Acetobacter_sp_CAG_977","Acidaminococcus_fermentans","Acidaminococcus_intestini","Aeromonas_caviae","Agathobaculum_butyriciproducens","Akkermansia_muciniphila","Alistipes_finegoldii","Alistipes_indistinctus","Alistipes_inops","Alistipes_obesi","Alistipes_onderdonkii","Alistipes_putredinis","Alistipes_shahii","Alistipes_sp_CAG_268","Alistipes_sp_CAG_435","Alistipes_sp_CAG_514","Allisonella_histaminiformans","Alloscardovia_omnicolens","Anaerostipes_caccae","Anaerostipes_hadrus","Anaerotruncus_sp_CAG_528","Azospirillum_sp_47_25","Azospirillum_sp_CAG_260","Bacteroides_caccae","Bacteroides_cellulosilyticus","Bacteroides_clarus","Bacteroides_coprocola","Bacteroides_coprophilus","Bacteroides_dorei","Bacteroides_eggerthii","Bacteroides_faecis","Bacteroides_finegoldii","Bacteroides_fragilis","Bacteroides_galacturonicus","Bacteroides_intestinalis","Bacteroides_massiliensis","Bacteroides_ovatus","Bacteroides_plebeius","Bacteroides_salyersiae","Bacteroides_sp_CAG_144","Bacteroides_sp_CAG_530","Bacteroides_sp_CAG_633","Bacteroides_sp_CAG_714","Bacteroides_sp_CAG_770","Bacteroides_stercoris","Bacteroides_thetaiotaomicron","Bacteroides_uniformis","Bacteroides_vulgatus","Bacteroides_xylanisolvens","Bacteroidia_bacterium_44_10","Barnesiella_intestinihominis","Bifidobacterium_adolescentis","Bifidobacterium_animalis","Bifidobacterium_bifidum","Bifidobacterium_breve","Bifidobacterium_dentium","Bifidobacterium_longum","Bifidobacterium_pseudocatenulatum","Bilophila_wadsworthia","Blautia_sp","Blautia_sp_AF19_10LB","Blautia_sp_CAG_52","Brachyspira_pilosicoli","Brachyspira_sp_CAG_700","Butyricimonas_virosa","Candidatus_Gastranaerophilales_bacterium_HUM_10","Candidatus_Gastranaerophilales_bacterium_HUM_11","Candidatus_Gastranaerophilales_bacterium_HUM_18","Catenibacterium_mitsuokai","Citrobacter_freundii","Citrobacter_koseri","Citrobacter_sp_MGH106","Clostridium_bolteae","Clostridium_disporicum","Clostridium_lactatifermentans","Clostridium_leptum","Clostridium_paraputrificum","Clostridium_perfringens","Clostridium_sp_44_14","Clostridium_sp_AF36_4","Clostridium_sp_AM22_11AC","Clostridium_sp_CAG_138","Clostridium_sp_CAG_169","Clostridium_sp_CAG_217","Clostridium_sp_CAG_226","Clostridium_sp_CAG_230","Clostridium_sp_CAG_242","Clostridium_sp_CAG_245","Clostridium_sp_CAG_277","Clostridium_sp_CAG_299","Clostridium_sp_CAG_302","Clostridium_sp_CAG_413","Clostridium_sp_CAG_452","Clostridium_sp_CAG_465","Clostridium_sp_CAG_492","Clostridium_sp_CAG_505","Clostridium_sp_CAG_567","Clostridium_sp_CAG_58","Clostridium_sp_CAG_75","Clostridium_sp_CAG_780","Clostridium_symbiosum","Collinsella_aerofaciens","Collinsella_sp_CAG_289","Coprobacter_fastidiosus","Coprobacter_secundus","Coprococcus_catus","Coprococcus_comes","Coprococcus_eutactus","Corallococcus_sp_CAG_1435","Desulfovibrio_desulfuricans","Desulfovibrio_piger","Desulfovibrionaceae_bacterium","Dialister_invisus","Dialister_sp_CAG_486","Dorea_formicigenerans","Dorea_longicatena","Dorea_sp_CAG_317","Eggerthella_lenta","Eggerthella_sp_CAG_298","Enterobacter_aerogenes","Enterobacter_cloacae_complex","Enterococcus_casseliflavus","Enterococcus_faecium","Erysipelatoclostridium_ramosum","Erysipelotrichaceae_bacterium_3_1_53","Escherichia_coli","Eubacterium_biforme","Eubacterium_eligens","Eubacterium_hallii","Eubacterium_ramulus","Eubacterium_rectale","Eubacterium_siraeum","Eubacterium_sp_36_13","Eubacterium_sp_CAG_115","Eubacterium_sp_CAG_161","Eubacterium_sp_CAG_180","Eubacterium_sp_CAG_251","Eubacterium_sp_CAG_252","Eubacterium_sp_CAG_274","Eubacterium_sp_CAG_38","Eubacterium_ventriosum","Faecalibacterium_prausnitzii","Faecalibacterium_sp_CAG_74","Faecalibacterium_sp_CAG_74_58_120","Firmicutes_bacterium_AF16_15","Firmicutes_bacterium_CAG_102","Firmicutes_bacterium_CAG_103","Firmicutes_bacterium_CAG_110","Firmicutes_bacterium_CAG_114","Firmicutes_bacterium_CAG_124","Firmicutes_bacterium_CAG_129","Firmicutes_bacterium_CAG_137","Firmicutes_bacterium_CAG_145","Firmicutes_bacterium_CAG_176","Firmicutes_bacterium_CAG_240","Firmicutes_bacterium_CAG_24053_14","Firmicutes_bacterium_CAG_321","Firmicutes_bacterium_CAG_41","Firmicutes_bacterium_CAG_475","Firmicutes_bacterium_CAG_56","Firmicutes_bacterium_CAG_65_45_313","Firmicutes_bacterium_CAG_83","Firmicutes_bacterium_CAG_882","Flavonifractor_plautii","Fusicatenibacter_saccharivorans","Fusobacterium_mortiferum","Fusobacterium_sp_CAG_439","Gemmiger_formicilis","Haemophilus_parainfluenzae","Haemophilus_sp_HMSC71H05","Haemophilus_sputorum","Hafnia_paralvei","Intestinibacter_bartlettii","Intestinimonas_butyriciproducens","Klebsiella_michiganensis","Klebsiella_pneumoniae","Klebsiella_quasipneumoniae","Klebsiella_variicola","Kluyvera_ascorbata","Lachnospira_pectinoschiza","Lactobacillus_amylovorus","Lactobacillus_animalis","Lactobacillus_crispatus","Lactobacillus_delbrueckii","Lactobacillus_fermentum","Lactobacillus_johnsonii","Lactobacillus_mucosae","Lactobacillus_oris","Lactobacillus_paragasseri","Lactobacillus_reuteri","Lactobacillus_rogosae","Lactobacillus_salivarius","Lactobacillus_vaginalis","Lawsonibacter_asaccharolyticus","Megasphaera_elsdenii","Megasphaera_sp_DISK_18","Megasphaera_sp_MJR8396C","Mesosutterella_multiformis","Methanobrevibacter_smithii","Mitsuokella_jalaludinii","Odoribacter_laneus","Odoribacter_splanchnicus","Oscillibacter_sp_57_20","Oscillibacter_sp_CAG_241","Oxalobacter_formigenes","Parabacteroides_distasonis","Parabacteroides_goldsteinii","Parabacteroides_johnsonii","Parabacteroides_merdae","Paraprevotella_clara","Paraprevotella_xylaniphila","Parasutterella_excrementihominis","Phascolarctobacterium_faecium","Phascolarctobacterium_sp_CAG_266","Phascolarctobacterium_succinatutens","Pluralibacter_gergoviae","Porphyromonas_sp_31_2","Prevotella_buccae","Prevotella_copri","Prevotella_sp_109","Prevotella_sp_885","Prevotella_sp_AM42_24","Prevotella_sp_CAG_1092","Prevotella_sp_CAG_1124","Prevotella_sp_CAG_1185","Prevotella_sp_CAG_279","Prevotella_sp_CAG_386","Prevotella_sp_CAG_485","Prevotella_sp_CAG_487","Prevotella_sp_CAG_520","Prevotella_sp_CAG_5226","Prevotella_sp_CAG_604","Prevotella_sp_CAG_732","Prevotella_sp_CAG_755","Prevotella_sp_CAG_873","Prevotella_sp_CAG_891","Prevotella_stercorea","Proteobacteria_bacterium_CAG_139","Proteobacteria_bacterium_CAG_495","Raoultella_ornithinolytica","Roseburia_faecis","Roseburia_hominis","Roseburia_intestinalis","Roseburia_inulinivorans","Roseburia_sp_CAG_100","Roseburia_sp_CAG_10041_57","Roseburia_sp_CAG_182","Roseburia_sp_CAG_303","Roseburia_sp_CAG_380","Roseburia_sp_CAG_471","Rothia_mucilaginosa","Ruminococcaceae_bacterium_D5","Ruminococcaceae_bacterium_KLE1738","Ruminococcus_bicirculans","Ruminococcus_bromii","Ruminococcus_callidus","Ruminococcus_gnavus","Ruminococcus_lactaris","Ruminococcus_obeum","Ruminococcus_sp_CAG_177","Ruminococcus_sp_CAG_254","Ruminococcus_sp_CAG_330","Ruminococcus_sp_CAG_563","Ruminococcus_sp_CAG_624","Ruminococcus_torques","Ruthenibacterium_lactatiformans","Streptococcus_anginosus_group","Streptococcus_downei","Streptococcus_gordonii","Streptococcus_lutetiensis","Streptococcus_milleri","Streptococcus_mitis","Streptococcus_mutans","Streptococcus_oralis","Streptococcus_parasanguinis","Streptococcus_pasteurianus","Streptococcus_salivarius","Streptococcus_sobrinus","Streptococcus_vestibularis","Subdoligranulum_sp","Subdoligranulum_sp_APC924_74","Succinatimonas_sp_CAG_777","Sutterella_sp_CAG_351","Sutterella_sp_CAG_521","Sutterella_wadsworthensis","Turicibacter_sanguinis","Tyzzerella_sp","Veillonella_atypica","Veillonella_dispar","Veillonella_parvula","Veillonella_sp_DORA_A_3_16_22"
"1","10156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142799985720001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641339935866006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166869983313002,0,0,0,0,0,0.00240949975905002,0,0,0,0,0.00201249979875002,0,0.000508099949190005,0.00143249985675001,0,0,0,0,0,0,0,0,0,0.258878774112123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236438976356102,0,0,0,0,0.00168889983111002,0,0,0,0,0,0,0,0,0,0,0,0,0.00170309982969002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526969947303005,0,0,0.00161199983880002,0,0,0,0,0,0,0,0,0,0.507524149247585,0,0,0,0,0,0,0.00175769982423002,0,0,0,0,0,0,0,0,0,0,0.0577657942234206,0,0,0,0.0138821986117801,0.00934469906553009,0,0.00321429967857003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633549936645006,0,0,0,0,0,0.00700269929973007,0,0,0,0,0.0366846963315304,0,0,0,0,0.00576159942384006,0,0.0366421963357804,0,0,0.00141529985847001,0,0,0,0,0.00257589974241003,0,0,0.00270939972906003,0,0,0
"2","10342",0,0,0.00707649929235007,0,0,0,0,0,0,0.00160449983955002,0,0.00873769912623009,0.00267639973236003,0,0,0.0141510985848901,0,0,0,0,0,0,0,0,0,0,0.0205164979483502,0,0,0,0,0,0,0,0,0.00276659972334003,0,0.0215864978413502,0,0,0,0.00414209958579004,0,0,0,0,0.00725589927441007,0.00292849970715003,0,0,0,0.0298744970125503,0.0120298987970101,0,0,0,0.00369879963012004,0,0,0,0,0.00386869961313004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156045984395402,0.00300689969931003,0,0,0.000404599959540004,0.00771659922834008,0,0,0,0,0,0,0,0.00345559965444003,0,0.00153259984674002,0,0,0,0,0,0,0,0,0,0,0.0112415988758401,0,0,0.151746684825332,0,0,0,0.000144599985540001,0.0125685987431401,0,0,0,0,0,0.101043789895621,0.00737289926271007,0.000137999986200001,0.000546599945340005,0,0.00550519944948006,0.000253199974680003,0,0.000695699930430007,0.00108199989180001,0,0,0,0,0,0,0,0,0.00433139956686004,0,0.00163539983646002,0,0,0,0,0,0,0.00295869970413003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264019973598003,0,0,0,0.00275109972489003,0,0,0,0.00558599944140006,0.00139709986029001,0,0.00472659952734005,0,0,0.00274499972550003,0,0.00433309956669004,0,0,0,0.0205884979411502,0,0,0,0.198061580193842,0,0,0,0,0.0552329944767005,0,0.00944179905582009,0,0,0.0262235973776403,0,0,0,0,0.0210051978994802,0,0,0,0,0,0,0.000454099954590004,0.00446009955399004,0.0254919974508003,0,0,0,0,0,0,0,0,0,0,0.000179999982000002,0.0409453959054604,0.000298599970140003,0,0,0.000251799974820003,0.0150969984903002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372576962742304,0,0.0433616956638304,0,0,0.00156939984306002,0,0,0,0,0,0,0,0,0,0,0
"3","10234",0,0,0.0115141,0,0.0004067,0.0340906,0,0,0,0.0088938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033757,0,0,0,0,0,0,0,0.0039873,0,0,0,0,0,0.0036288,0,0,0,0,0,0,0.0008136,0.0154286,0.0036627,0.0141025,0.0018554,0,0,0.006402,0,0.0017966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002392,0,0,0,0,0.0004232,0,0,0,0,0.0006834,0,0,0.0004993,0.0050977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025352,0.0157633,0,0,0,0,0,0,0,0,0,0,0.0080806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236849,0,0.0201355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002864,0,0,0,0,0,0,0.028454,0,0,0.0065156,0,0,0.0078587,0,0,0,0,0,0.0417207,0,0,0,0.349061,0,0,0,0,0,0,0.0484354,0,0,0.0128654,0.1751476,0,0,0,0,0,0,0.0104009,0,0,0,0.0034877,0.0079761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562,0,0,0,0,0,0.0118537,0,0.0006494,0,0,0,0,0,0,0,0.01426,0,0.0490837,0,0.0003115,0.00123,0,0,0,0,0.02144,0,0.0143975,0.0011536,0,0.0004255,0
"4","10197",0,0,0,0,0.00289899971010003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503976349602365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551779944822006,0,0.00237899976210002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466619953338005,0.0577357942264206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464839953516005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128226087177391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263464073653593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375959962404004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227276977272302,0,0,0,0,0,0
"5","10680",0,0,0,0,0,0,0.00589510058951006,0,0,0,0,0.0316378031637803,0,0,0,0,0,0,0,0,0,0,0,0.00502530050253005,0,0,0,0,0.0160715016071502,0,0,0,0,0,0,0.00236590023659002,0,0,0,0,0,0,0,0,0.00208710020871002,0,0.0250727025072703,0.0300047030004703,0.00308860030886003,0,0.0147389014738901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123740012374001,0,0,0,0,0,0,0,0,0.000351700035170004,0.00414780041478004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286970028697003,0,0,0,0.095685709568571,0,0,0,0,0,0,0,0,0,0.0837067083706708,0,0,0,0,0.00220890022089002,0,0,0,0,0,0,0,0,0,0,0,0,0.00439420043942004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239747023974702,0.0337343033734303,0.0203929020392902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200116020011602,0.00106820010682001,0,0.00335760033576003,0,0,0.00479160047916005,0,0,0,0.0132643013264301,0,0,0,0,0,0.418067641806764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165528016552802,0,0,0.00645100064510006,0.00372180037218004,0,0,0,0,0,0,0,0,0,0,0,0,0.000609600060960006,0.0592464059246406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103320010332001,0,0.0223565022356502,0,0,0.000601600060160006,0,0,0,0,0,0,0.0108757010875701,0,0,0,0
"6","10166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000473400047340005,0.00318410031841003,0,0,0,0,0,0,0,0.000436700043670004,0,0.00533020053302005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377730037773004,0,0,0,0,0,0,0,0,0,0,0,0.00480490048049005,0,0,0,0,0,0,0,0.000246800024680002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835240083524008,0,0,0,0,0,0.0160431016043102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225898022589802,0,0,0,0,0.00192440019244002,0,0,0,0,0,0.0372299037229904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312830031283003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108192010819201,0,0.000330000033000003,0,0,0,0,0,0,0,0.801003380100338,0,0.0540870054087005,0,0,0,0,0.00469440046944005,0.0131268013126801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175060017506002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558120055812006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108610010861001,0,0,0,0,0,0,0,0,0,0,0
"7","10791",0,0,0,0,0,0.0085727,0.0703825,0,0,0.0047678,0,0.0565359,0.0026102,0,0,0,0,0,0,0,0,0,0,0.005064,0.0032788,0,0.046256,0,0,0,0,0,0,0,0,0.0204374,0.0027384,0.0626322,0.0032482,0,0,0,0,0,0,0.0097438,0.1916696,0.00831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012901,0,0,0.0068133,0,0,0,0,0.1224075,0,0,0,0.0034431,0,0.0229728,0,0,0,0.0009841,0,0,0,0,0.0184127,0,0,0,0.0055189,0.0021715,0.0010103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321907,0,0.0077837,0,0,0,0,0,0.0063103,0,0,0,0,0,0.0040723,0,0,0,0,0,0,0,0,0,0,0,0.0062057,0,0,0,0.0118857,0,0,0.0565519,0,0,0,0,0,0.0405105,0,0,0,0.0008659,0,0,0,0,0,0,0,0,0,0,0.1019019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081231,0,0,0,0,0,0,0,0,0,0,0.0007984,0,0,0,0,0,0,0,0,0,0.0004049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009913,0,0,0,0,0.0223411,0,0.0100136,0,0,0,0
"8","10319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000682999931700007,0,0,0.0106476989352301,0,0,0.0164705983529402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656399934360007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511779948822005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000842599915740008,0,0,0,0,0.00604309939569006,0,0,0,0.000837499916250008,0,0,0,0.00724349927565007,0,0,0,0,0,0,0,0,0,0,0.159220684077932,0,0,0,0,0.00751479924852008,0,0,0,0,0,0,0,0,0,0,0.0271026972897303,0,0,0,0,0.00906789909321009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281249971875003,0,0,0.00848409915159008,0,0,0,0.000836399916360008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757439924256008,0,0,0.0184177981582202,0,0,0,0,0,0,0,0,0.0406779959322004,0,0,0,0.137974986202501,0,0.0255066974493303,0.0280135971986403,0,0,0,0,0.0100320989967901,0,0,0.095137390486261,0,0.00656489934351007,0.00827449917255008,0,0,0,0.00369009963099004,0,0,0,0.000706699929330007,0,0,0.0295598970440103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695229930477007,0,0,0,0,0,0,0.0141532985846701,0,0.0113363988663601,0.0360151963984804,0,0.224660577533942,0,0.00264459973554003,0.000342299965770003,0,0,0,0,0.0132651986734801,0,0.0149177985082201,0,0,0,0
"9","10554",0,0,0,0,0,0.0218046956390609,0,0,0,0,0,0.0301560939687812,0.000304799939040012,0,0,0,0,0,0,0,0,0,0.00358019928396014,0,0.0133733973253205,0,0,0.00615579876884025,0.0306854938629012,0,0,0,0,0,0,0.0025043994991201,0,0.0391849921630016,0,0,0,0,0,0,0.0172896965420607,0.00195839960832008,0.0073625985274803,0.0123618975276205,0,0,0.026314294737141,0.00656329868734026,0,0,0,0.00598899880220024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112951977409605,0,0.00822719835456033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114968977006205,0,0.00116169976766005,0,0.00478739904252019,0.0125934974813005,0.000663299867340027,0,0,0,0,0,0,0.00416289916742017,0.0194932961013408,0,0,0,0,0,0,0,0,0,0,0.0051034989793002,0,0.0099670980065804,0,0.0484174903165019,0,0,0,0,0,0,0,0,0,0,0.0870853825829235,0.00668409866318027,0,0,0,0,0.00209979958004008,0.000421799915640017,0.000733899853220029,0,0.00232569953486009,0,0,0,0,0,0,0,0.0198468960306208,0,0,0,0,0.00671619865676027,0,0,0,0.000559299888140022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148584970283006,0.208899658220068,0,0.0267570946485811,0,0,0,0,0,0,0,0,0,0.0024689995062001,0.0126347974730405,0.00285599942880011,0,0.00348359930328014,0,0,0.00935089812982037,0,0,0.00075209984958003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194679961064008,0,0.0099149980170004,0.00124759975048005,0.00580609883878023,0.00700929859814028,0.0202818959436208,0,0,0,0,0,0,0,0,0.00334419933116013,0.000774299845140031,0.0346337930732414,0,0,0,0.0174806965038607,0.0176805964638807,0.00298679940264012,0,0,0,0.024020495195901,0,0.000555899888820022,0,0,0,0,0,0,0,0,0,0.0466027906794419,0,0.00120659975868005,0,0,0,0,0,0,0,0.0150794969841006,0.000413199917360017,0,0,0
"10","10558",0,0,0.00183819981618002,0,0,0.0162300983769902,0,0,0,0,0,0.0109728989027101,0.00306519969348003,0,0,0,0,0,0,0,0,0,0,0.0226781977321802,0,0,0.0096401990359801,0,0,0,0,0,0,0,0,0,0,0.0761155923884408,0,0,0,0,0,0,0,0,0.0525726947427305,0.00739499926050007,0.00147869985213001,0,0.00944799905520009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156689984331002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116639988336001,0,0,0.000236099976390002,0,0,0,0,0.0350639964936003,0,0,0,0.00189189981081002,0,0.00718289928171007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127249987275001,0,0.000109399989060001,0,0,0,0,0,0,0,0,0,0,0,0.490938350906165,0.0605009939499006,0.0887602911239709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180889981911002,0,0,0,0.0106502989349701,0,0,0.00225879977412002,0.000456499954350005,0,0,0,0,0.00305989969401003,0,0,0,0,0,0,0,0.00465799953420005,0,0,0.0133323986667601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098229990177001,0,0,0.0158323984167602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132436986756301,0,0,0,0,0,0,0,0,0,0.00276239972376003,0,0.00716499928350007,0,0,0.00145329985467001,0,0,0,0,0.0139310986068901,0,0.00362079963792004,0.000303499969650003,0,0.00435619956438004,0
